Date,Close_1,Close_2,Close_3,Close_4,Close_5,Close_6,Close_7,Close_8,Close_9,Close_10,Close_11,Close_12
2022-01-03,55300,12800,42350,37250,9330,8390,8260,45500,79800,10350,6070,59100
2022-01-04,56400,13000,42700,37600,9390,8470,8370,48000,79700,10400,6090,57300
2022-01-05,56600,13050,43000,37500,9480,8550,8390,47000,78900,10450,6260,55600
2022-01-06,55800,12850,43200,37300,9440,8480,8340,46800,76800,10350,6150,56000
2022-01-07,55700,13100,43450,37650,9490,8560,8340,49300,78800,10350,6390,55000
2022-01-10,57800,13950,45400,38550,9730,8830,8600,48250,80600,10650,6670,51100
2022-01-11,60000,14550,46700,39000,9680,8800,8710,49350,78600,10750,6580,49350
2022-01-12,61900,14900,46550,39750,9700,8800,8760,51400,82300,10800,6630,49300
2022-01-13,62300,15000,46900,39450,9670,8920,8780,53700,81600,10750,6580,48850
2022-01-14,62200,15000,46200,39300,9770,8870,8680,51900,79600,10800,6500,46300
2022-01-17,61200,14800,45100,38850,9640,8580,8530,54500,78600,10650,6830,45100
2022-01-18,61700,14900,45450,38900,9590,8590,8450,51800,77700,10650,6820,43300
2022-01-19,61900,15050,46950,39500,9680,8640,8470,51100,77500,10650,6690,41800
2022-01-20,59500,14800,45350,38800,9510,8430,8390,51200,77800,10450,6690,42750
2022-01-21,60300,14850,45550,39250,9600,8500,8440,50900,76500,10500,6440,43800
2022-01-24,58800,14500,44350,38350,9450,8300,8290,50000,75800,10300,6120,42000
2022-01-25,57100,14000,43100,37700,9100,7970,8100,48500,74300,10150,6110,40250
2022-01-26,59100,14350,44400,38300,9230,8020,8120,46950,72900,10300,6150,40550
2022-01-27,58000,14300,44100,38100,9160,7930,8040,44750,70600,10200,6190,39650
2022-01-28,59500,14650,45000,38150,9230,8040,8130,43500,72500,10350,6260,41000
2022-02-03,59400,14650,44850,38600,9270,8070,8200,45750,75400,10350,6370,41350
2022-02-04,60900,15350,46000,39450,9550,8280,8400,45300,76800,10700,6570,42100
2022-02-07,61200,15100,46250,39700,9630,8350,8450,44800,77000,10650,6790,42350
2022-02-08,60700,15200,46150,39650,9650,8330,8360,44300,77700,10550,6640,44650
2022-02-09,63800,15850,48000,40600,9850,8610,8570,44550,80000,11000,6890,44200
2022-02-10,65500,15550,48600,40500,9780,8540,8500,41550,79600,11050,6720,42800
2022-02-11,65800,15150,51200,41100,9980,8500,8490,42150,79800,11150,6860,42150
2022-02-14,64600,14700,50000,40400,9760,8340,8480,42000,78600,11050,6420,43950
2022-02-15,64500,14500,49700,40450,9510,8190,8360,39900,77800,10950,6240,44200
2022-02-16,64600,14650,50600,41100,9700,8300,8420,39100,78300,11050,6460,46450
2022-02-17,65100,14900,52400,41250,9680,8350,8450,38450,79500,11150,6390,49400
2022-02-18,63700,14850,52100,41250,9630,8280,8380,38400,79700,11150,6400,49350
2022-02-21,63300,14500,51400,41250,9580,8140,8300,38150,79300,11150,6310,48900
2022-02-22,62600,14600,51200,40650,9350,7970,8210,40150,77800,10900,6160,47250
2022-02-23,62200,14400,50800,40700,9340,7980,8230,39650,80200,10900,6290,47100
2022-02-24,61000,14250,49550,39800,9230,7790,8140,38500,78200,10600,6050,46900
2022-02-25,58900,14200,48800,38950,9190,7780,8140,39450,78300,10450,6080,47750
2022-02-28,59700,14300,48700,39050,9480,7880,8220,36850,79200,10750,6050,48000
2022-03-02,57300,13700,46450,38200,9070,7600,8070,35950,78800,10500,6080,47900
2022-03-03,58400,14150,47250,38550,9100,7700,8210,35050,80000,10700,6110,48600
2022-03-04,57500,13950,46750,38200,9100,7700,8140,33950,79100,10550,6050,48700
2022-03-07,55000,13450,45300,37200,8930,7470,8070,32800,76200,10350,5950,47350
2022-03-08,53200,13500,44300,36400,8820,7330,7950,31700,77400,10300,5880,48000
2022-03-10,54600,14050,45650,37100,9000,7490,8080,31550,78500,10500,5910,48150
2022-03-11,55000,14050,46550,37350,9080,7600,7960,31500,76500,10550,6000,48900
2022-03-14,55800,14250,46400,37650,9070,7610,8100,31750,76100,10550,6200,49800
2022-03-15,56700,14450,47450,37900,8980,7620,8070,34100,74400,10450,6300,52500
2022-03-16,56900,14500,47200,37900,9090,7660,8070,33700,74700,10550,6300,52600
2022-03-17,57900,14650,47800,38300,9220,7700,8090,34100,77100,10600,6300,52100
2022-03-18,57500,14800,47750,38200,9250,7760,8040,34600,76300,10600,6280,52800
2022-03-21,57400,14550,47400,38200,9230,7720,8200,34050,76000,10550,6250,50500
2022-03-22,58600,14900,48200,38700,9250,7780,8220,34500,77000,10750,6360,50900
2022-03-23,61100,15100,49350,39700,9270,7880,8370,36150,77700,10750,6510,52300
2022-03-24,61400,15200,49750,39800,9280,7850,8390,37800,76800,10800,6500,51400
2022-03-25,60900,15100,49350,40100,9300,7850,8310,36150,76300,10900,6520,51000
2022-03-28,61200,15250,49250,41100,9420,7960,8430,37150,76000,10900,6760,50000
2022-03-29,60600,15450,49050,41300,9430,7970,8460,38600,76000,10950,6730,49750
2022-03-30,60000,15200,48450,41200,9400,7910,8420,39050,76800,10850,6530,50300
2022-03-31,61300,15350,48600,41500,9340,7960,8450,40650,78400,10850,6550,51600
2022-04-01,60800,15350,48400,41450,9320,7960,8420,40600,77400,10950,6560,50900
2022-04-04,61100,15300,48500,41500,9310,8030,8500,40700,78200,11000,6530,50800
2022-04-05,59500,14850,47100,40400,9170,7870,8510,39300,77500,10800,6430,49800
2022-04-06,59700,15000,47450,40800,9300,8000,8560,40600,76300,10950,6500,48350
2022-04-07,58200,15150,46700,40300,9260,7880,8570,40350,75300,10950,6330,46200
2022-04-08,58200,15200,46350,40250,9240,7920,8520,39800,75900,11000,6300,46100
2022-04-11,59600,15450,47000,41150,9330,8030,8700,40800,76600,11250,6480,45350
2022-04-12,59600,15450,46900,40950,9290,7970,8690,41200,75100,11200,6370,45300
2022-04-13,59700,15300,47200,40450,9240,7980,8720,41400,75700,11150,6350,46850
2022-04-14,59800,15400,47100,40750,9150,7980,8720,42350,75300,11150,6370,46700
2022-04-15,59400,15200,46900,40300,9120,7910,8720,41000,74700,11000,6300,46200
2022-04-18,59600,15250,46700,40150,9080,7850,8720,39950,74700,11050,6230,45400
2022-04-19,59700,15800,47600,40650,9210,7990,8740,41000,75200,11200,6260,45600
2022-04-20,60000,16000,47750,40950,9170,7960,8820,37800,74700,11350,6390,45150
2022-04-21,60300,16200,48050,41350,9170,7980,8850,38600,75700,11450,6380,45050
2022-04-22,61900,16200,48750,42150,9210,8040,9010,38000,74500,11600,6500,43600
2022-04-25,60000,15800,47450,42050,9200,8000,9010,37300,72500,11550,6470,42450
2022-04-26,60000,15700,47250,41700,9060,7910,9000,38150,71700,11200,6380,43250
2022-04-27,57900,15300,46250,41200,8860,7700,8850,38100,69500,11000,6160,42250
2022-04-28,59100,15300,47600,42450,8910,7810,8900,39200,70500,11250,6200,42950
2022-04-29,58500,14750,47000,42150,8940,7880,8950,37850,70600,11250,6350,42350
2022-05-02,58300,14950,46600,41700,8850,7890,8860,38050,70000,11250,6280,41100
2022-05-03,58600,15200,46250,41650,8850,7890,8790,37050,71000,11350,6270,41250
2022-05-04,59900,15350,47300,42500,8870,7890,8780,36500,71100,11450,6320,41450
2022-05-06,59600,15300,47100,42250,9030,7900,8700,35750,70100,11300,6320,40100
2022-05-09,58900,15300,47500,42400,8920,7870,8610,34850,69900,11300,6150,40900
2022-05-10,58000,14950,45950,41100,8860,7770,8630,33950,68600,11100,6150,40050
2022-05-11,56900,14650,44500,40450,8610,7540,8530,30900,67500,10900,6100,40100
2022-05-12,57700,15050,44650,41000,8500,7530,8540,30150,66500,10950,6010,37950
2022-05-13,58300,15700,45900,42300,8560,7680,8600,30350,68400,11200,6070,38450
2022-05-16,58700,15700,46450,42350,8560,7700,8670,30000,68800,11150,6080,38850
2022-05-17,58000,15700,46250,42400,8670,7750,8870,31050,69100,11250,6060,40000
2022-05-18,58000,14900,46200,42050,8740,7720,8820,31700,69200,11050,6060,39400
2022-05-19,56700,14200,45300,40700,8520,7540,8710,30600,67400,11000,5950,38650
2022-05-20,57800,14600,46950,41700,8560,7620,8690,30700,69400,11000,6030,39950
2022-05-23,58300,14650,47400,41600,8550,7630,8770,32000,70100,11050,5970,40000
2022-05-24,59400,14800,47650,42000,8560,7710,8770,31300,69500,11100,5880,39400
2022-05-25,59600,14800,47850,42350,8600,7800,8860,32550,69100,11100,5860,40150
2022-05-26,59200,14850,48200,42350,8660,7750,8870,31800,69100,11150,5860,40650
2022-05-27,59800,14900,49050,42900,8750,7840,8830,32750,70400,11250,5930,41250
2022-05-30,60000,14950,49500,43200,8770,7890,8860,31950,71200,11250,5890,41300
2022-05-31,60400,14900,49500,43050,8680,7890,8940,32700,71600,11250,5860,40650
2022-06-02,58200,14600,47600,42350,8680,7770,8840,31850,70500,11150,5880,39850
2022-06-03,58200,14600,47600,42450,8670,7810,8850,31800,71200,11150,5860,41150
2022-06-07,57400,14600,46750,41700,8600,7720,8810,30800,69200,11050,5750,41500
2022-06-08,57400,14750,46750,41800,8640,7770,8840,30450,69100,11050,5810,40400
2022-06-09,57100,14900,46550,42500,8530,7690,8600,30450,69500,11000,5820,41050
2022-06-10,55400,14750,46000,42200,8450,7600,8480,29950,69100,10850,5810,39150
2022-06-13,53800,14050,44700,40550,8180,7400,8180,28750,66600,10600,5540,36000
2022-06-14,54800,14350,45150,40950,8460,7550,8590,28000,65800,10750,5630,35350
2022-06-15,54000,14000,44300,40750,8300,7470,8210,27250,62800,10600,5670,35800
2022-06-16,52800,13900,43950,40550,8070,7400,8090,28100,63400,10500,5800,36450
2022-06-17,52100,13650,42600,40050,7870,7290,7940,27650,62500,10450,5800,36150
2022-06-20,51400,13400,41950,39750,7650,7080,7830,26450,60700,10250,5660,35600
2022-06-21,50800,13300,42200,39600,7750,7070,8000,27150,61500,10300,5620,36100
2022-06-22,48650,12800,40000,39050,7510,6820,7650,25900,59700,10000,5400,34000
2022-06-23,47900,12500,40050,37750,7390,6670,7340,25600,59700,9840,4995,33750
2022-06-24,49000,12850,40300,38700,7570,6850,7680,26600,61100,10000,5110,34800
2022-06-27,48900,12500,39800,38500,7600,6820,7550,27150,62400,9940,5190,34550
2022-06-28,49400,12550,40750,39000,7640,6810,7580,26850,63400,9940,5180,33750
2022-06-29,48100,12050,39900,37850,7660,6730,7370,25950,62100,9810,5100,31100
2022-06-30,48150,12100,39350,37050,7610,6710,7350,25850,61700,9620,5040,30250
2022-07-01,48200,12000,39800,37900,7800,6820,7440,26200,62100,9680,4880,28950
2022-07-04,46950,11650,38350,37250,7710,6720,7190,25900,62400,9440,4525,29450
2022-07-05,47300,11900,38950,37300,7880,6820,7310,27050,63000,9540,4565,30600
2022-07-06,45650,11300,37550,35450,7740,6550,7050,26500,62200,9150,4315,31300
2022-07-07,46050,11450,36800,35050,7790,6540,7110,26600,61700,9100,4335,31750
2022-07-08,47000,11600,37200,36250,7790,6630,7130,26600,61600,9210,4395,31300
2022-07-11,46850,11550,36550,35850,7710,6580,7180,26400,61000,9210,4290,31200
2022-07-12,46100,11350,36050,35600,7500,6490,7040,25400,60000,9150,4135,30000
2022-07-13,45300,11450,35650,34600,7580,6450,7070,25400,60100,9070,4420,31600
2022-07-14,45350,11300,34800,34000,7520,6380,7160,24800,58000,9030,4375,30900
2022-07-15,44050,11000,33850,33400,7340,6240,7000,23250,56600,8880,4620,29900
2022-07-18,46150,11650,35600,34650,7570,6510,7180,24150,60500,9170,5640,30600
2022-07-19,46300,11600,35650,34600,7490,6490,7220,24900,59200,9200,6350,30600
2022-07-20,48500,11950,36600,35550,7690,6620,7280,25150,61400,9340,6570,30850
2022-07-21,48650,12200,37400,35850,7830,6660,7400,25400,63000,9390,6090,31300
2022-07-22,47750,12050,36150,35650,7820,6660,7420,25100,62500,9340,5930,30900
2022-07-25,47850,11950,36250,36000,7700,6670,7340,25400,62400,9390,5700,30450
2022-07-26,47700,11900,35900,35750,7680,6620,7340,25300,62400,9300,5650,30050
2022-07-27,47700,11850,36100,35650,7700,6660,7390,25000,62500,9320,5670,29900
2022-07-28,47650,11750,36800,35700,7760,6770,7450,25400,62200,9350,5620,30050
2022-07-29,48450,11900,37200,35700,7720,6790,7460,26250,63100,9390,5520,30900
2022-08-01,47950,11750,36900,35050,7700,6750,7460,25900,62300,9340,5410,30800
2022-08-02,47500,11750,36900,35150,7560,6640,7250,26100,61800,9300,5360,30350
2022-08-03,47700,11850,36850,35250,7520,6640,7230,27350,61700,9310,5450,31400
2022-08-04,48100,11750,37200,35450,7500,6670,7220,28000,60600,9300,5530,32900
2022-08-05,50400,11800,38050,35850,7570,6790,7370,28850,62500,9410,5470,32300
2022-08-08,50600,12150,39050,35950,7570,6810,7430,29300,62000,9560,5470,32000
2022-08-09,50900,12200,39450,36150,7570,6830,7380,30300,61800,9550,5400,33200
2022-08-10,50800,12000,39300,35800,7520,6760,7320,28500,60500,9490,5300,31550
2022-08-11,52200,12300,40150,36300,7650,6880,7450,29200,62900,9700,5410,33150
2022-08-12,52200,12400,39600,36100,7720,6890,7510,28950,62800,9730,5410,32950
2022-08-16,51800,12350,39150,35750,7670,6880,7570,28400,62100,9800,5410,32400
2022-08-17,51900,12450,39250,36050,7620,6870,7630,29850,62000,9780,5430,32400
2022-08-18,50700,12200,38500,35500,7580,6830,7660,30050,61200,9690,5580,31200
2022-08-19,50800,12450,38500,35700,7590,6850,7740,31300,60800,9770,5490,28650
2022-08-22,49750,12200,37800,35450,7510,6750,7680,30950,59200,9680,5400,28050
2022-08-23,49000,12050,37750,35300,7460,6670,7580,30500,57900,9570,5400,27800
2022-08-24,50400,12200,38850,36100,7470,6710,7620,29250,57800,9640,5740,28300
2022-08-25,50300,12300,39200,36450,7510,6780,7600,29500,58200,9710,5600,28300
2022-08-26,50100,12300,39050,36350,7480,6780,7630,29550,58500,9720,5560,28100
2022-08-29,49200,12000,38050,35500,7390,6670,7550,29000,56500,9550,6250,26950
2022-08-30,49600,12050,38800,35850,7430,6700,7490,30100,57000,9610,6190,27300
2022-08-31,49450,12200,39250,36600,7450,6710,7590,30800,56800,9570,5970,27300
2022-09-01,47750,11550,37500,34900,7360,6600,7510,29300,55600,9460,6040,26100
2022-09-02,47150,11450,37700,34600,7370,6560,7510,28300,56000,9430,6200,25850
2022-09-05,48100,11600,38050,34750,7350,6600,7470,27900,56100,9490,6230,25600
2022-09-06,48150,11550,37950,34650,7330,6560,7380,27000,56000,9500,6000,25600
2022-09-07,46850,11300,36800,34250,7230,6440,7230,25900,53800,9390,6290,24850
2022-09-08,48200,11350,37000,35050,7250,6510,7190,25450,54400,9450,7020,25000
2022-09-13,49950,11800,39250,36000,7390,6730,7400,25950,56500,9710,6810,26800
2022-09-14,49800,11550,38450,35400,7300,6590,7280,25250,55000,9650,7210,26250
2022-09-15,49600,11700,38750,35800,7310,6600,7300,25100,55100,9720,7410,25600
2022-09-16,50100,11800,38900,35900,7320,6590,7280,24550,55700,9870,7130,25250
2022-09-19,49600,11700,38600,36100,7350,6560,7370,24200,55100,9810,8380,25000
2022-09-20,49950,11850,39050,36550,7380,6610,7500,24600,55900,9930,8820,25250
2022-09-21,48800,11800,38350,36150,7380,6590,7480,24250,55100,9850,8560,25050
2022-09-22,49050,11800,38150,36050,7300,6520,7500,23800,53900,9880,8010,24050
2022-09-23,49400,11950,39150,36950,7360,6530,7370,22900,52900,9900,9880,23450
2022-09-26,46450,11350,37500,35350,7250,6340,7160,22150,50200,9620,9550,21800
2022-09-27,44500,11250,36450,34500,7090,6210,7100,21700,49850,9560,9320,21500
2022-09-28,44350,10950,36500,34250,6990,6100,7020,20850,49050,9410,9990,21900
2022-09-29,44250,10950,36500,34300,6970,6110,7030,20850,48200,9620,10150,20600
2022-09-30,43700,10700,35450,33500,6970,6020,6960,20850,47500,9520,8880,20050
2022-10-04,44700,11100,37250,34500,7000,6180,7040,21600,47900,9720,8870,20350
2022-10-05,46500,11200,38250,34900,7020,6190,7090,20800,48100,9760,9630,20000
2022-10-06,45800,11100,37350,34700,7060,6200,7220,21250,48550,9770,9870,20250
2022-10-07,45900,11400,37850,35450,7150,6320,7250,21750,49000,9970,9820,18350
2022-10-11,44650,11100,36850,34650,7000,6180,7090,20850,46950,9840,9580,17800
2022-10-12,44550,11350,37350,34950,7000,6170,7180,20850,48750,9920,8560,17750
2022-10-13,44700,11350,37500,34900,7000,6150,7200,20350,48150,9970,8540,16550
2022-10-14,46750,11850,38450,35700,7100,6320,7230,22300,50600,10150,8740,17500
2022-10-17,45900,11700,38300,36200,7210,6370,7280,22750,50600,10200,8470,16600
2022-10-18,47350,11850,39400,36750,7290,6470,7330,23950,51400,10250,8640,17200
2022-10-19,47900,12000,39500,37050,7230,6430,7350,23400,51100,10350,8950,17400
2022-10-20,46500,12000,39150,36550,7220,6400,7380,22850,47850,10350,8500,16850
2022-10-21,46000,11750,38800,36350,7070,6230,7180,21200,48150,10300,8120,16750
2022-10-24,45150,11450,37800,35700,7000,6220,7140,21200,49000,10050,8260,16750
2022-10-25,45750,11500,38150,35900,6990,6240,7090,20950,47200,10150,8080,16350
2022-10-26,45300,11350,39200,35250,6970,6250,7090,20550,46800,10000,7850,15950
2022-10-27,47000,11650,41100,35950,7060,6440,7200,22150,49600,10450,7870,16250
2022-10-28,47800,11850,41350,36600,6970,6450,7200,22100,50000,10500,7420,15850
2022-10-31,48050,11750,41250,36300,6790,6410,7180,21700,49550,10450,7650,17100
2022-11-01,47300,11750,41300,36450,6750,6450,7220,21550,49700,10450,7800,17300
2022-11-02,47900,11600,41200,36000,6740,6410,7210,22200,50400,10500,7910,20250
2022-11-03,47500,11400,40850,35550,6710,6410,7240,22350,49700,10400,7800,19850
2022-11-04,47100,11450,40750,35750,6730,6430,7230,24500,51200,10500,8260,20950
2022-11-07,47450,11550,40800,36600,6770,6550,7280,23850,53000,10600,8080,20500
2022-11-08,47750,11700,40750,36550,6810,6560,7320,25900,53200,10500,8070,21650
2022-11-09,49100,11800,41200,37400,6840,6660,7360,28550,53800,10550,8370,23200
2022-11-10,49100,11800,40550,37550,6790,6620,7410,27950,54000,10550,8560,22950
2022-11-11,49400,11950,41400,37200,6870,6690,7420,27900,57200,10650,8190,27600
2022-11-14,49650,11900,41250,37250,6940,6760,7430,28700,57000,10750,8200,27900
2022-11-15,49600,11950,40950,36800,7050,6820,7500,29850,57100,10700,8080,28700
2022-11-16,50100,12200,41750,36650,7290,6900,7720,28000,56800,10850,8050,28300
2022-11-17,48550,11900,41000,35850,7240,6880,7670,27750,55200,10850,8090,28250
2022-11-18,49000,11750,41400,36300,7260,6890,7650,28050,55600,10800,8500,27700
2022-11-21,49700,12100,41950,36500,7260,6960,7650,26750,55900,10900,8580,26850
2022-11-22,49800,12350,42300,36450,7300,7020,7830,34750,56400,11000,8550,25000
2022-11-23,49950,12300,42250,36400,7390,7110,8090,36400,56400,10950,8200,25000
2022-11-24,51000,12550,43350,37050,7540,7190,8220,36000,57500,11050,8170,25800
2022-11-25,50400,12450,43300,36550,7590,7260,8290,37050,57300,11050,8020,26400
2022-11-28,49300,12150,41850,36300,7580,7200,8170,35600,56500,10950,8120,25000
2022-11-29,51600,12650,43750,37350,7730,7300,8280,36600,57200,11050,9910,25050
2022-11-30,52500,13000,44550,38100,7920,7390,8420,37750,57700,11200,11050,25050
2022-12-01,53500,13100,46000,38350,7990,7440,8430,41200,59000,11200,11300,26500
2022-12-02,52400,12750,45550,38100,7930,7390,8390,40300,57900,11200,11000,26250
2022-12-05,52500,12800,45600,38200,7860,7280,8230,38950,57600,11250,10000,27400
2022-12-06,52100,12750,45350,37900,7800,7240,8220,39350,57600,11100,10700,27650
2022-12-07,50800,12500,44100,37250,7670,7200,8270,37750,57300,10900,11500,26800
2022-12-08,50400,12550,44800,37400,7670,7160,8280,37200,57100,10850,9810,27450
2022-12-09,52600,12950,46450,38000,7860,7320,8330,36750,58500,11050,10550,28100
2022-12-12,53300,12850,47200,38500,7910,7330,8340,37500,58000,11050,9650,28000
2022-12-13,53300,12850,46350,38350,7860,7350,8410,38200,58100,11100,8880,29000
2022-12-14,52900,12800,46150,38050,7840,7340,8360,38250,59100,11100,8710,28700
