Date,Close_1,Close_2,Close_3,Close_4,Close_5,Close_6,Close_7,Close_8,Close_9,Close_10,Close_11,Close_12
2022-12-15,51600,12650,44550,37700,7750,7260,8300,37250,58600,11000,8400,26050
2022-12-16,51900,12850,44750,37450,7850,7230,8330,38800,57800,10900,10500,26000
2022-12-19,52200,12900,44550,37500,7850,7270,8370,39500,58100,11050,10600,25900
2022-12-20,52900,12950,44600,37800,7830,7290,8400,40850,57900,11100,13750,25900
2022-12-21,52300,12900,45300,37950,7860,7320,8400,40650,58000,11150,13850,26300
2022-12-22,52600,12900,45300,37900,7850,7310,8420,42300,58700,11100,10600,26350
2022-12-23,51600,12750,44650,37550,7840,7250,8380,42250,57600,11100,9640,25100
2022-12-26,51000,12750,44600,37200,7820,7240,8380,41700,58000,11050,9170,25100
2022-12-27,51500,13000,45300,37600,7870,7240,8390,41700,58800,11200,9900,25800
2022-12-28,49450,11800,42150,35900,7190,6640,7910,42250,55100,10000,11350,25050
2022-12-29,48500,11550,42050,35200,6990,6500,7890,42700,53300,9820,10650,24300
2023-01-02,47600,11250,40800,34300,6750,6300,7870,41550,51800,9460,11350,24150
2023-01-03,49050,11450,41700,35000,6850,6340,7990,40150,52000,9560,10900,24100
2023-01-04,50500,11900,43800,36400,7020,6550,8260,40400,54900,9730,10950,25400
2023-01-05,53900,12400,46950,39450,7210,6720,8500,39200,57100,10000,11900,27300
2023-01-06,56700,12450,48800,40600,7370,6790,8650,37600,57700,10200,11400,27200
2023-01-09,57200,12400,48650,40350,7350,6770,8770,38650,59200,10100,11650,28500
2023-01-10,57800,12700,49400,40900,7380,6880,8980,39750,59200,10150,10950,28350
2023-01-11,56400,12350,47800,40000,7360,6850,8980,38650,58500,10100,11300,27800
2023-01-12,56500,12350,48100,40050,7390,6850,9220,42200,58700,10150,11300,27600
2023-01-13,57400,12750,49500,41050,7630,7040,9630,43900,60500,10400,11700,28150
2023-01-16,60000,13300,52600,43800,7840,7240,9890,44500,62100,10550,11800,29450
2023-01-17,59100,12850,52200,43300,7710,7160,10150,45950,61400,10450,13550,28450
2023-01-18,58500,12800,51100,42700,7640,7120,10150,47100,60600,10500,12500,27550
2023-01-19,57200,12500,50800,42450,7590,7080,10400,48200,61700,10500,12050,27200
2023-01-20,57000,12700,51500,43300,7780,7160,10800,47000,61700,10450,12900,27800
2023-01-25,58500,12890,52400,44050,7850,7240,10810,45950,62600,10540,15620,28150
2023-01-26,58900,13370,53100,44900,7880,7280,10650,45250,63000,10570,16390,28550
2023-01-27,57700,13480,51800,44750,7890,7250,10850,43550,63500,10590,17540,28900
2023-01-30,57300,13440,51200,43250,7860,7120,9890,42650,63100,10420,16100,27850
2023-01-31,55900,12790,48750,41550,7950,7080,10140,42950,62500,10250,16490,27100
2023-02-01,57400,12800,49200,42450,7790,7080,9580,43950,62200,10300,16250,27750
2023-02-02,56400,12550,47650,41250,7590,6860,9370,42750,62700,10080,16720,28100
2023-02-03,56900,12520,48600,41650,7630,6900,9350,42600,63400,10110,16780,28850
2023-02-06,55700,12330,47850,40950,7610,6820,9570,41900,61900,10030,18850,28200
2023-02-07,55500,12300,48150,40800,7700,6850,9520,42150,61900,10120,18140,28700
2023-02-08,55700,12800,48900,41550,7960,7060,10070,41850,64400,10370,18120,28200
2023-02-09,54200,12430,47850,40000,7790,6920,9540,42950,63300,10200,18140,27400
2023-02-10,55700,12650,48850,41100,7780,7030,10020,42500,62400,10420,18160,26650
2023-02-13,55300,12950,49000,40800,7890,7040,9910,42950,61000,10500,16840,25900
2023-02-14,53000,12590,46850,39450,7680,6940,9480,43600,61600,10400,16610,26100
2023-02-15,50400,12200,44300,38050,7550,6780,9220,42200,60300,10130,17530,24600
2023-02-16,49800,12130,44400,37900,7590,6700,9300,42400,61800,10110,20350,25500
2023-02-17,50000,12400,46200,38350,7640,6740,9410,42550,61000,10130,20900,25300
2023-02-20,50700,12390,45850,38800,7740,6790,9410,42000,61000,10150,23750,26200
2023-02-21,50600,12390,46350,39050,7840,6850,9520,43400,61200,10170,22300,25850
2023-02-22,49700,12190,45000,38300,7800,6730,9280,41150,59800,10060,22150,25500
2023-02-23,50000,12210,45200,38650,7850,6790,9250,41850,60200,10170,21850,25550
2023-02-24,50700,12310,45300,38750,7800,6770,9290,43600,60100,10200,21650,25250
2023-02-27,50600,12150,45500,38450,7810,6720,9330,43600,60100,10220,21300,25450
2023-02-28,51300,12200,45400,38850,7900,6700,9250,45000,62000,10380,20800,26650
2023-03-02,50600,11960,44700,37700,7790,6690,9320,43300,61100,10360,22500,26050
2023-03-03,50000,11710,44000,37050,7800,6630,9290,41750,60800,10170,21700,26300
2023-03-06,50200,11690,43450,37050,7760,6610,9340,41400,60400,10230,21500,26600
2023-03-07,50800,11780,43800,36800,7820,6590,9380,42100,59900,10140,22050,26200
2023-03-08,50600,11650,43500,36600,7780,6550,9270,41800,60000,10020,21850,25000
2023-03-09,50700,11580,42800,36400,7870,6630,9660,43150,60400,10000,21150,24700
2023-03-10,49700,11300,42250,35800,7740,6500,9650,43500,58700,9870,19900,23950
2023-03-13,50300,11400,42700,36050,7540,6470,9400,42700,60200,9890,18730,24400
2023-03-14,48400,11010,41050,35100,7170,6210,8890,39950,56100,9590,17130,24300
2023-03-15,49000,11100,42000,35450,7230,6270,9110,40900,54900,9640,17410,24350
2023-03-16,48050,10950,40650,34450,7140,6170,8850,41750,53300,9600,17510,24150
2023-03-17,48450,11090,41300,34550,7160,6250,8730,42150,53100,9730,17500,24700
2023-03-20,48400,11020,41300,34700,7000,6190,8790,42450,53100,9600,16790,24800
2023-03-21,48450,11270,42050,34950,7120,6250,8650,42250,53300,9710,17460,24500
2023-03-22,49150,11240,41550,35450,7050,6250,8760,41500,54100,9770,17720,25000
2023-03-23,48950,11180,41950,35750,7030,6300,8760,40650,54500,9770,16960,25200
2023-03-24,47050,11010,40350,34550,6900,6210,8400,39950,54600,9640,19880,24800
2023-03-27,46700,10990,40100,34850,6810,6190,8460,39000,53900,9620,21700,23950
2023-03-28,47900,11190,40750,35950,6950,6310,8770,39400,54600,9770,21900,24650
2023-03-29,48050,11250,40450,36200,7010,6350,8770,38850,54200,9930,22150,24100
2023-03-30,47200,11180,40300,35100,7030,6400,8720,39850,54700,9890,23700,23950
2023-03-31,47650,11410,40700,35350,6900,6510,8740,38600,55000,10100,22900,24150
2023-04-03,47300,11270,40600,34550,6780,6490,8490,40300,54700,9880,23750,24000
2023-04-04,47750,11350,41200,35150,6790,6490,8650,41250,55100,9970,22100,24200
2023-04-05,47850,11310,41200,35050,6800,6510,8590,42550,55400,9900,22700,24250
2023-04-06,46650,11090,40350,34300,6730,6440,8400,43050,53000,9770,22850,23300
2023-04-07,47000,11320,40800,34900,6990,6680,8690,43650,53600,9930,23750,23600
2023-04-10,46550,11200,40450,34550,6860,6620,8450,43050,53800,9870,22900,22950
2023-04-11,46950,11310,41050,34650,6890,6720,8510,44300,54600,9960,23100,22350
2023-04-12,46900,11390,41500,34700,6880,6710,8460,45600,54600,10000,22350,22100
2023-04-13,47200,11390,40750,34900,6920,6720,8700,45450,55500,10100,22400,22450
2023-04-14,48650,11670,42200,35350,6950,6780,8610,44500,56800,10120,22350,23750
2023-04-17,48400,11570,41500,35500,6940,6730,8630,43650,56800,10120,24700,23800
2023-04-18,48400,11660,42000,35250,6970,6710,8800,42850,56900,10120,25050,23750
2023-04-19,49450,11740,42200,35650,7020,6750,8860,42900,57300,10180,26800,23400
2023-04-20,50400,11760,42550,35900,7030,6820,8910,43100,57700,10230,24650,23400
2023-04-21,50100,11750,42150,35850,6990,6800,8820,42600,57400,10190,25150,23250
2023-04-24,49200,11670,41600,35350,6900,6700,8640,45350,56100,10140,21900,22900
2023-04-25,49750,11920,42100,35650,6940,6770,8910,45600,55800,10170,22200,22400
2023-04-26,48950,11750,42050,35350,6820,6670,8640,44450,55000,10070,21700,22200
2023-04-27,48250,11620,41650,34900,6720,6570,8250,43800,53700,10060,21300,22050
2023-04-28,49500,11730,41950,34950,6850,6640,8360,45900,55100,10060,19780,22000
2023-05-02,49500,11720,42400,35450,6910,6710,8360,45150,55000,10050,20800,22550
2023-05-03,48300,11560,41550,34850,6870,6630,8230,45800,54400,9900,19840,24100
2023-05-04,48700,11650,41600,35050,6890,6630,8290,45700,53400,10020,19050,23550
2023-05-08,49250,11770,42300,35750,6960,6720,8350,45450,55800,10100,18230,24400
2023-05-09,49150,11820,42200,35550,6990,6690,8310,44700,55600,10120,18910,24750
2023-05-10,48600,11680,40850,34800,6990,6700,8280,43850,55200,10090,18220,25000
2023-05-11,49200,11820,41900,35300,7030,6750,8360,45750,56200,10080,18300,25000
2023-05-12,48600,11750,41100,34650,7010,6710,8370,46300,55400,10070,17400,24450
2023-05-15,48800,11810,41150,34750,7040,6740,8450,44750,54700,10120,17000,24650
2023-05-16,49300,11800,41450,34550,6950,6650,8290,45700,54500,10100,17150,25150
2023-05-17,48850,11710,41250,34600,6940,6670,8300,45350,54200,10070,16910,24850
2023-05-18,49500,11860,41850,34900,7010,6700,8430,44750,54200,10160,16950,24950
2023-05-19,49500,12040,42100,35200,7020,6750,8440,46100,54500,10210,16340,25200
2023-05-22,49350,12030,41900,35300,7070,6780,8440,44600,55600,10330,16290,25800
2023-05-23,49400,12000,41800,35250,7130,6780,8520,44950,55600,10280,16300,26200
2023-05-24,49300,12010,41650,35400,7090,6780,8520,45050,56200,10360,15900,25450
2023-05-25,48300,11880,41050,35000,7040,6800,8510,44150,55100,10270,16100,25300
2023-05-26,47950,11870,40750,34800,7000,6720,8440,44500,54300,10230,15550,25000
2023-05-30,48350,11960,41250,35200,7010,6740,8480,45000,55800,10320,15680,25950
2023-05-31,48000,11980,41450,35050,7010,6710,8500,44950,55400,10210,15820,26200
2023-06-01,46800,11840,41000,34700,7010,6720,8470,44300,54800,10150,16000,26250
2023-06-02,47450,11890,41650,34950,7060,6780,8530,46850,55500,10240,15810,26550
2023-06-05,48550,12040,41950,35250,7150,6840,8580,46450,56200,10260,15900,26950
2023-06-07,48400,11970,41900,35200,7120,6850,8600,46300,55900,10310,15660,26900
2023-06-08,48450,12010,41500,35300,7220,6940,8770,46400,55500,10320,15160,26000
2023-06-09,49450,12180,42200,35700,7240,7010,8990,44650,56200,10360,15060,25850
2023-06-12,48750,12070,41700,35250,7210,6930,8870,44000,55500,10360,14620,26900
2023-06-13,48500,12010,41000,35050,7250,6920,8870,42850,55500,10390,14230,26600
2023-06-14,48550,11920,41050,34800,7200,6840,8760,42900,55000,10300,13930,26200
2023-06-15,48200,11910,40900,34800,7170,6850,8630,42600,54900,10270,13740,25400
2023-06-16,48300,11890,40850,34800,7200,6910,8560,43900,55100,10290,13180,25850
2023-06-19,48150,11940,40750,34550,7200,6910,8650,43000,53900,10310,13890,25150
2023-06-20,47850,12010,40500,34600,7220,6910,8620,43350,54200,10300,13120,24950
2023-06-21,46900,11880,40100,34250,7180,6890,8530,43500,53600,10260,12760,24500
2023-06-22,47800,12050,40600,34750,7240,6940,8600,43500,52800,10300,12760,24450
2023-06-23,46950,11930,39950,34400,7190,6860,8510,42050,50400,10180,12510,23650
2023-06-26,47200,11960,39650,34650,7140,6810,8560,41950,51800,10250,12130,23850
2023-06-27,47550,11960,39850,34650,7190,6910,8540,41250,51100,10260,12100,24150
2023-06-28,48150,11980,40250,34700,7240,6960,8520,41650,51300,10330,11900,24150
2023-06-29,47100,11610,38800,33850,7080,6780,8470,41500,50500,10200,12610,23750
2023-06-30,47750,11790,39200,34000,7270,6930,8470,41500,51600,10340,13750,23750
2023-07-03,48650,11930,40200,34500,7490,7030,8620,42350,52300,10400,13510,24500
2023-07-04,48400,11810,39550,34100,7500,6980,8540,42400,51100,10320,14240,23750
2023-07-05,47750,11700,39050,33750,7420,6860,8470,42800,50600,10260,14600,23250
2023-07-06,46700,11400,38000,33050,7240,6730,8280,42250,48950,10140,14370,23050
2023-07-07,46500,11360,37700,32500,7190,6670,8220,41150,48250,10100,14590,22850
2023-07-10,46750,11390,37950,32700,7190,6610,8250,43000,48700,10180,13850,23150
2023-07-11,47250,11490,38450,33150,7280,6650,8260,44000,49750,10230,13580,24050
2023-07-12,47000,11550,38500,33350,7350,6690,8170,44400,50300,10250,12100,24550
2023-07-13,47100,11600,38150,33350,7330,6730,8190,44350,50500,10260,11830,25300
2023-07-14,48750,11790,39300,34100,7350,6780,8370,45550,52100,10360,11270,25700
2023-07-17,48650,11710,39050,34050,7300,6780,8460,45400,51100,10260,11080,25950
2023-07-18,48150,11650,39000,33600,7200,6700,8480,44500,51100,10170,10690,25600
2023-07-19,48150,11660,38750,33550,7180,6620,8510,45200,50600,10180,10910,25500
2023-07-20,48200,11640,38950,33800,7220,6670,8580,47150,49800,10160,10930,25450
2023-07-21,48650,11760,39150,33950,7230,6690,8580,48000,49600,10240,10770,25700
2023-07-24,47650,11670,38500,33300,7170,6590,8500,47800,48550,10160,10370,24800
2023-07-25,47650,11640,38550,33050,7060,6580,8370,48950,48450,10190,10100,24050
2023-07-26,49600,11770,39400,33400,7000,6580,8470,47950,47500,10210,9460,24100
2023-07-27,51700,12140,41200,35150,7230,6790,8730,48450,48850,10390,9840,25700
2023-07-28,51100,11480,39700,34900,7170,6700,8580,48200,48500,10380,9940,25300
2023-07-31,51000,11650,39300,35050,7310,6760,8560,49200,48850,10390,9970,26000
2023-08-01,52800,11700,39900,35950,7490,6870,8650,49650,50800,10490,10260,29650
2023-08-02,52600,11650,39400,35600,7460,6710,8580,49000,50200,10550,9870,28100
2023-08-03,51200,11570,38450,34950,7400,6680,8530,49500,50200,10400,9680,28350
2023-08-04,52000,11600,38550,35100,7430,6750,8750,50200,50500,10480,9780,28700
2023-08-07,51200,11530,38550,35550,7410,6750,8750,50500,52700,10480,9550,28750
2023-08-08,51800,11520,38450,35650,7530,6770,8900,49800,52300,10500,9380,28300
2023-08-09,50800,11420,37900,35100,7410,6730,8670,49500,52000,10470,9400,28050
2023-08-10,51400,11390,37900,34800,7360,6660,8660,48200,51900,10400,9400,27750
2023-08-11,51600,11420,38200,34800,7360,6610,8740,49750,52200,10410,9370,27600
2023-08-14,51600,11440,38300,34950,7360,6640,8710,50200,51800,10440,9160,27100
2023-08-16,51000,11320,37850,34550,7240,6570,8620,49700,50600,10420,8880,26600
2023-08-17,51800,11360,38000,34750,7260,6590,8620,49700,50700,10430,9030,25850
2023-08-18,52000,11380,37550,34800,7330,6600,8640,49550,50500,10440,8760,25600
2023-08-21,51800,11460,38050,35100,7280,6580,8630,49600,50400,10430,8780,25650
2023-08-22,52200,11450,38100,34950,7310,6560,8640,50000,51000,10460,8600,25550
2023-08-23,52600,11570,38800,35050,7270,6610,8700,50900,50700,10510,8570,25600
2023-08-24,53200,11600,38550,35050,7320,6620,8730,50700,50500,10500,8680,25000
2023-08-25,52500,11560,38750,35200,7350,6650,8790,51500,50700,10650,9050,24450
2023-08-28,52600,11650,39050,35550,7430,6700,8960,51800,51400,10690,9010,24600
2023-08-29,52900,11710,39400,35600,7450,6700,8960,53200,52100,10800,9050,24750
2023-08-30,52600,11690,39150,35400,7420,6690,9010,53900,51900,10710,9080,25850
2023-08-31,54100,11910,39550,35550,7500,6820,9710,54700,52000,10760,9050,26350
2023-09-01,53600,11870,39500,35450,7440,6770,9550,54300,51900,10760,8980,25600
2023-09-04,54000,11900,39850,35700,7520,6850,9770,54100,53300,10860,8960,25850
2023-09-05,53900,11900,39650,35550,7490,6810,9760,54000,52400,10860,8920,25700
2023-09-06,54300,11950,39950,35700,7500,6780,10040,54400,52700,10900,8770,25750
2023-09-07,54200,11950,40100,35700,7490,6830,10060,54200,52500,10850,8650,25100
2023-09-08,54100,12000,40150,35750,7550,6850,10100,55000,53100,10920,8670,24950
2023-09-11,55200,12100,40700,36450,7770,6950,10270,55300,53400,11060,8670,24700
2023-09-12,54800,12050,40650,36000,7740,6910,10230,54400,52700,10890,8610,24650
2023-09-13,55500,12250,41300,36750,7740,6960,10100,54800,54300,11040,8370,24750
2023-09-14,56100,12270,41650,36650,8000,7050,10300,55200,55000,11130,8650,25050
2023-09-15,57300,12590,43500,38000,8040,7140,10390,55500,56500,11340,8610,26050
2023-09-18,57200,12560,43400,37700,8280,7200,10400,54800,56400,11340,8480,25050
2023-09-19,56200,12490,43250,37350,8200,7210,10410,54700,57500,11430,8400,25050
2023-09-20,56800,12560,44000,37800,8160,7000,10320,54200,56700,11500,8290,25100
2023-09-21,57300,12510,44250,37500,8040,6980,10320,54000,55600,11480,8060,24000
2023-09-22,57500,12530,44400,37450,8080,7040,10480,57400,54800,11450,8140,23750
2023-09-25,57400,12430,43950,37100,8080,7020,10380,58600,55500,11450,7770,23750
2023-09-26,55700,12220,42600,35600,7880,6890,10100,56400,53400,11190,7610,22800
2023-09-27,55300,12260,42450,35600,7870,6850,9960,55200,53100,11210,7820,23350
2023-10-04,54700,12040,41400,35050,7710,6760,9670,52600,51700,11090,7380,22600
2023-10-05,53600,11980,40900,34300,7700,6770,9670,52900,52400,11080,7340,22700
2023-10-06,55800,12310,42800,35350,7950,6900,10150,53400,51900,11380,7400,23200
2023-10-10,56600,12420,43150,35550,8230,7060,10330,53400,53900,11400,7310,23400
2023-10-11,55600,12460,42550,35500,8170,7040,10330,53600,53200,11450,7420,23850
2023-10-12,56500,12520,43250,35550,8270,7140,10490,53500,54200,11580,7510,24150
2023-10-13,56600,12540,43500,35500,8240,7150,10700,53500,53800,11750,7420,23250
2023-10-16,56600,12580,43700,35500,8280,7180,10730,52800,53000,11830,7250,23150
2023-10-17,56400,12510,43150,35300,8260,7150,11020,51700,52900,11810,7460,22950
2023-10-18,57700,12730,44000,36400,8430,7220,11340,52500,53800,12080,8100,22900
2023-10-19,57200,12550,43750,35950,8240,7090,10510,51100,52000,11920,10530,22950
2023-10-20,56800,12530,43400,35950,8240,7150,10430,50100,51500,11920,10380,21800
2023-10-23,55200,12290,42300,35100,8130,7050,10230,47900,48800,11710,9730,20950
2023-10-24,55600,12280,42250,35000,8130,6960,10330,48800,50600,11660,10050,20950
2023-10-25,54400,12370,42550,35350,8250,7040,10270,50500,51200,11720,10600,20450
2023-10-26,53300,12200,41800,35050,8120,7000,10160,49400,49550,11560,11020,19510
2023-10-27,52500,12050,41200,35000,8090,6890,10190,49700,49550,11520,10700,18780
2023-10-30,51100,11880,39650,34100,7970,6810,10100,50300,49850,11140,10820,18460
2023-10-31,51500,11900,39200,34750,7860,6780,10100,50200,50300,11170,11100,18160
2023-11-01,51300,12060,39600,35000,7920,6820,10330,51000,51500,11260,10840,18760
2023-11-02,51000,12030,39000,34500,7830,6720,10070,51200,52500,11190,9970,20300
2023-11-03,52600,12140,40250,34900,7980,6800,10320,51900,54200,11310,9390,21100
2023-11-06,55700,12570,42250,36100,8200,7040,10770,52100,58500,11580,9260,24600
2023-11-07,52300,12410,40850,35050,8040,6990,10570,52600,57300,11490,8810,22850
2023-11-08,52100,12250,40450,34900,8020,6940,10730,52600,56300,11430,8510,23000
2023-11-09,53400,12280,40500,34800,8130,7000,10870,53200,57100,11510,8730,24050
2023-11-10,53500,12320,40800,35300,8070,7000,10660,52900,56900,11470,8870,22950
2023-11-13,52900,12400,40800,35400,8140,7050,10760,54200,57400,11570,8570,23250
2023-11-14,53500,12540,41300,35700,8290,7110,10880,56400,58300,11720,8570,23450
2023-11-15,54600,12620,41900,36300,8270,7090,10990,58100,59100,11670,8850,24350
2023-11-16,54300,12600,42000,36350,8380,7070,10940,55300,59200,11700,8620,24350
2023-11-17,54600,12510,41600,36100,8270,7070,10910,55900,57900,11680,8300,23700
2023-11-20,53900,12490,41600,36300,8320,7100,10890,54500,58400,11620,8410,23900
2023-11-21,54100,12720,41900,36950,8370,7130,10890,55800,58800,11700,8410,26000
2023-11-22,54500,12700,41800,36850,8360,7070,10940,55700,58500,11680,8450,26000
2023-11-23,54300,12710,42300,36950,8330,7110,10830,55700,58600,11670,8410,26000
2023-11-24,53700,12700,41750,36750,8350,7130,10830,54400,58000,11700,8380,25550
2023-11-27,52400,12750,41550,36750,8430,7180,10900,55200,58800,11730,8110,25250
2023-11-28,52500,12850,41450,37000,8440,7180,10880,55300,58600,11740,8080,25850
